date,open,high,low,close,volume,average,barCount
2026-04-09 02:17:12-04:00,4744.5,4744.5,4744.5,4744.5,0.0,4744.5,0
2026-04-09 02:17:13-04:00,4744.5,4744.5,4744.5,4744.5,1.0,4744.5,1
2026-04-09 02:17:14-04:00,4744.5,4744.5,4744.5,4744.5,0.0,4744.5,0
2026-04-09 02:17:15-04:00,4744.5,4744.5,4744.5,4744.5,0.0,4744.5,0
2026-04-09 02:17:16-04:00,4744.6,4745.0,4744.6,4745.0,22.0,4744.79,12
2026-04-09 02:17:17-04:00,4745.0,4745.3,4745.0,4745.3,2.0,4745.15,2
2026-04-09 02:17:18-04:00,4745.3,4745.3,4745.3,4745.3,0.0,4745.3,0
2026-04-09 02:17:19-04:00,4745.3,4745.3,4745.3,4745.3,0.0,4745.3,0
2026-04-09 02:17:20-04:00,4745.3,4745.5,4745.3,4745.5,3.0,4745.43,3
2026-04-09 02:17:21-04:00,4745.2,4745.2,4745.2,4745.2,2.0,4745.2,1
2026-04-09 02:17:22-04:00,4745.2,4745.5,4745.2,4745.5,2.0,4745.35,2
2026-04-09 02:17:23-04:00,4745.4,4745.4,4744.7,4744.8,18.0,4745.06,14
2026-04-09 02:17:24-04:00,4744.7,4744.7,4743.8,4744.0,19.0,4744.11,14
2026-04-09 02:17:25-04:00,4743.6,4743.6,4743.4,4743.5,8.0,4743.54,6
2026-04-09 02:17:26-04:00,4743.7,4743.7,4743.7,4743.7,2.0,4743.7,2
2026-04-09 02:17:27-04:00,4743.8,4743.8,4743.8,4743.8,1.0,4743.8,1
2026-04-09 02:17:28-04:00,4743.8,4743.8,4743.8,4743.8,0.0,4743.8,0
2026-04-09 02:17:29-04:00,4743.8,4743.8,4743.8,4743.8,0.0,4743.8,0
2026-04-09 02:17:30-04:00,4743.6,4743.6,4743.6,4743.6,1.0,4743.6,1
2026-04-09 02:17:31-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:32-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:33-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:34-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:35-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:36-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:37-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:38-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:39-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:40-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:41-04:00,4743.5,4743.5,4743.5,4743.5,1.0,4743.5,1
2026-04-09 02:17:42-04:00,4743.5,4743.8,4743.5,4743.6,3.0,4743.63,3
2026-04-09 02:17:43-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:44-04:00,4743.8,4743.9,4743.8,4743.9,2.0,4743.85,2
2026-04-09 02:17:45-04:00,4743.9,4743.9,4743.9,4743.9,0.0,4743.9,0
2026-04-09 02:17:46-04:00,4743.5,4743.5,4743.5,4743.5,3.0,4743.5,2
2026-04-09 02:17:47-04:00,4743.5,4743.5,4743.5,4743.5,0.0,4743.5,0
2026-04-09 02:17:48-04:00,4743.5,4743.5,4743.5,4743.5,0.0,4743.5,0
2026-04-09 02:17:49-04:00,4743.5,4743.5,4743.5,4743.5,0.0,4743.5,0
2026-04-09 02:17:50-04:00,4743.8,4743.8,4743.8,4743.8,1.0,4743.8,1
2026-04-09 02:17:51-04:00,4743.8,4743.8,4743.8,4743.8,0.0,4743.8,0
2026-04-09 02:17:52-04:00,4743.5,4744.1,4743.5,4743.7,10.0,4743.89,7
2026-04-09 02:17:53-04:00,4743.7,4743.7,4743.7,4743.7,0.0,4743.7,0
2026-04-09 02:17:54-04:00,4743.6,4743.6,4743.5,4743.6,5.0,4743.54,4
2026-04-09 02:17:55-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:56-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:57-04:00,4743.6,4743.6,4743.6,4743.6,0.0,4743.6,0
2026-04-09 02:17:58-04:00,4743.1,4743.1,4743.1,4743.1,1.0,4743.1,1
2026-04-09 02:17:59-04:00,4743.0,4743.0,4743.0,4743.0,1.0,4743.0,1
2026-04-09 02:18:00-04:00,4743.0,4743.0,4742.9,4743.0,4.0,4742.95,3
2026-04-09 02:18:01-04:00,4743.2,4743.2,4742.9,4742.9,6.0,4743.03,5
2026-04-09 02:18:02-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:03-04:00,4742.6,4742.6,4742.6,4742.6,1.0,4742.6,1
2026-04-09 02:18:04-04:00,4742.5,4742.5,4742.5,4742.5,1.0,4742.5,1
2026-04-09 02:18:05-04:00,4743.0,4743.0,4743.0,4743.0,2.0,4743.0,1
2026-04-09 02:18:06-04:00,4742.9,4742.9,4742.9,4742.9,1.0,4742.9,1
2026-04-09 02:18:07-04:00,4743.2,4743.2,4743.2,4743.2,3.0,4743.2,3
2026-04-09 02:18:08-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:09-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:10-04:00,4743.3,4743.4,4743.3,4743.4,2.0,4743.35,2
2026-04-09 02:18:11-04:00,4743.3,4743.6,4743.3,4743.6,5.0,4743.42,3
2026-04-09 02:18:12-04:00,4743.8,4743.8,4743.8,4743.8,1.0,4743.8,1
2026-04-09 02:18:13-04:00,4743.7,4743.7,4743.4,4743.6,7.0,4743.57,5
2026-04-09 02:18:14-04:00,4743.4,4743.4,4743.4,4743.4,1.0,4743.4,1
2026-04-09 02:18:15-04:00,4743.4,4743.4,4743.4,4743.4,0.0,4743.4,0
2026-04-09 02:18:16-04:00,4743.6,4744.0,4743.6,4744.0,7.0,4743.73,5
2026-04-09 02:18:17-04:00,4743.7,4743.7,4743.2,4743.4,17.0,4743.43,13
2026-04-09 02:18:18-04:00,4743.4,4743.4,4742.9,4742.9,6.0,4743.17,4
2026-04-09 02:18:19-04:00,4742.9,4742.9,4742.9,4742.9,1.0,4742.9,1
2026-04-09 02:18:20-04:00,4743.2,4743.3,4743.2,4743.2,5.0,4743.22,3
2026-04-09 02:18:21-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:22-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:23-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:24-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:25-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:26-04:00,4743.2,4743.2,4743.2,4743.2,0.0,4743.2,0
2026-04-09 02:18:27-04:00,4743.4,4743.6,4743.4,4743.6,2.0,4743.5,2
2026-04-09 02:18:28-04:00,4743.6,4743.6,4742.9,4742.9,8.0,4743.11,5
2026-04-09 02:18:29-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:30-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:31-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:32-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:33-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:34-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:35-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:36-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:37-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:38-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:39-04:00,4743.2,4743.3,4743.2,4743.2,4.0,4743.25,3
2026-04-09 02:18:40-04:00,4742.8,4742.8,4742.8,4742.8,1.0,4742.8,1
2026-04-09 02:18:41-04:00,4742.8,4742.8,4742.8,4742.8,0.0,4742.8,0
2026-04-09 02:18:42-04:00,4742.7,4742.9,4742.7,4742.9,3.0,4742.83,2
2026-04-09 02:18:43-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:44-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:45-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:46-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:47-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:48-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:18:49-04:00,4742.6,4742.6,4742.6,4742.6,1.0,4742.6,1
2026-04-09 02:18:50-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:18:51-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:18:52-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:18:53-04:00,4742.7,4742.7,4742.6,4742.7,6.0,4742.68,4
2026-04-09 02:18:54-04:00,4742.7,4742.7,4742.7,4742.7,0.0,4742.7,0
2026-04-09 02:18:55-04:00,4742.7,4742.7,4742.7,4742.7,0.0,4742.7,0
2026-04-09 02:18:56-04:00,4742.7,4742.7,4742.7,4742.7,1.0,4742.7,1
2026-04-09 02:18:57-04:00,4742.7,4742.7,4742.7,4742.7,0.0,4742.7,0
2026-04-09 02:18:58-04:00,4743.0,4743.2,4743.0,4743.2,3.0,4743.13,2
2026-04-09 02:18:59-04:00,4743.3,4743.3,4743.3,4743.3,1.0,4743.3,1
2026-04-09 02:19:00-04:00,4742.9,4743.0,4742.8,4742.8,4.0,4742.88,3
2026-04-09 02:19:01-04:00,4742.8,4742.8,4742.8,4742.8,0.0,4742.8,0
2026-04-09 02:19:02-04:00,4742.8,4742.8,4742.8,4742.8,0.0,4742.8,0
2026-04-09 02:19:03-04:00,4742.9,4742.9,4742.9,4742.9,1.0,4742.9,1
2026-04-09 02:19:04-04:00,4743.1,4743.1,4743.0,4743.0,3.0,4743.03,2
2026-04-09 02:19:05-04:00,4743.0,4743.0,4743.0,4743.0,0.0,4743.0,0
2026-04-09 02:19:06-04:00,4742.7,4742.7,4742.6,4742.6,4.0,4742.68,2
2026-04-09 02:19:07-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:08-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:09-04:00,4742.8,4742.8,4742.8,4742.8,1.0,4742.8,1
2026-04-09 02:19:10-04:00,4742.6,4742.6,4742.6,4742.6,1.0,4742.6,1
2026-04-09 02:19:11-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:12-04:00,4742.3,4742.3,4742.3,4742.3,2.0,4742.3,1
2026-04-09 02:19:13-04:00,4742.5,4742.6,4742.5,4742.6,3.0,4742.53,2
2026-04-09 02:19:14-04:00,4742.2,4742.2,4741.7,4741.7,13.0,4741.99,9
2026-04-09 02:19:15-04:00,4741.9,4741.9,4741.9,4741.9,1.0,4741.9,1
2026-04-09 02:19:16-04:00,4741.9,4741.9,4741.9,4741.9,0.0,4741.9,0
2026-04-09 02:19:17-04:00,4742.1,4742.1,4742.1,4742.1,2.0,4742.1,1
2026-04-09 02:19:18-04:00,4742.3,4742.4,4741.9,4742.4,8.0,4742.14,5
2026-04-09 02:19:19-04:00,4742.6,4742.6,4742.4,4742.4,2.0,4742.5,2
2026-04-09 02:19:20-04:00,4742.4,4742.4,4742.4,4742.4,0.0,4742.4,0
2026-04-09 02:19:21-04:00,4742.5,4742.5,4742.5,4742.5,2.0,4742.5,1
2026-04-09 02:19:22-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:19:23-04:00,4742.3,4742.3,4742.3,4742.3,1.0,4742.3,1
2026-04-09 02:19:24-04:00,4742.3,4742.3,4742.2,4742.2,5.0,4742.28,4
2026-04-09 02:19:25-04:00,4742.4,4742.6,4742.4,4742.6,6.0,4742.57,2
2026-04-09 02:19:26-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:27-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:28-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:29-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:19:30-04:00,4742.1,4742.1,4741.3,4741.3,22.0,4741.67,14
2026-04-09 02:19:31-04:00,4741.5,4741.5,4741.3,4741.3,3.0,4741.37,3
2026-04-09 02:19:32-04:00,4741.3,4741.3,4741.3,4741.3,1.0,4741.3,1
2026-04-09 02:19:33-04:00,4741.4,4741.4,4741.4,4741.4,1.0,4741.4,1
2026-04-09 02:19:34-04:00,4741.1,4741.1,4740.9,4740.9,18.0,4740.98,11
2026-04-09 02:19:35-04:00,4740.7,4740.9,4740.4,4740.9,19.0,4740.66,12
2026-04-09 02:19:36-04:00,4740.9,4740.9,4740.9,4740.9,0.0,4740.9,0
2026-04-09 02:19:37-04:00,4740.6,4740.6,4740.3,4740.3,3.0,4740.4,2
2026-04-09 02:19:38-04:00,4740.3,4740.5,4740.3,4740.5,2.0,4740.4,2
2026-04-09 02:19:39-04:00,4740.2,4740.5,4740.0,4740.5,12.0,4740.17,7
2026-04-09 02:19:40-04:00,4740.8,4740.9,4740.6,4740.9,5.0,4740.74,3
2026-04-09 02:19:41-04:00,4740.9,4741.0,4740.9,4741.0,3.0,4740.97,2
2026-04-09 02:19:42-04:00,4741.0,4741.0,4741.0,4741.0,0.0,4741.0,0
2026-04-09 02:19:43-04:00,4740.9,4741.0,4740.5,4740.5,4.0,4740.85,3
2026-04-09 02:19:44-04:00,4740.5,4740.5,4740.5,4740.5,0.0,4740.5,0
2026-04-09 02:19:45-04:00,4740.5,4740.5,4740.5,4740.5,0.0,4740.5,0
2026-04-09 02:19:46-04:00,4741.0,4741.0,4740.7,4740.7,2.0,4740.85,2
2026-04-09 02:19:47-04:00,4740.7,4740.7,4740.7,4740.7,0.0,4740.7,0
2026-04-09 02:19:48-04:00,4741.0,4741.1,4740.6,4740.6,8.0,4740.76,4
2026-04-09 02:19:49-04:00,4740.6,4740.6,4740.6,4740.6,1.0,4740.6,1
2026-04-09 02:19:50-04:00,4740.6,4740.6,4740.6,4740.6,0.0,4740.6,0
2026-04-09 02:19:51-04:00,4741.1,4741.1,4741.1,4741.1,1.0,4741.1,1
2026-04-09 02:19:52-04:00,4741.1,4741.1,4741.1,4741.1,0.0,4741.1,0
2026-04-09 02:19:53-04:00,4741.4,4741.4,4740.8,4740.8,5.0,4741.16,4
2026-04-09 02:19:54-04:00,4740.8,4740.8,4740.8,4740.8,1.0,4740.8,1
2026-04-09 02:19:55-04:00,4740.8,4740.9,4740.8,4740.9,2.0,4740.85,2
2026-04-09 02:19:56-04:00,4740.6,4740.6,4740.5,4740.5,3.0,4740.57,3
2026-04-09 02:19:57-04:00,4740.5,4740.5,4740.5,4740.5,0.0,4740.5,0
2026-04-09 02:19:58-04:00,4740.5,4740.5,4740.5,4740.5,0.0,4740.5,0
2026-04-09 02:19:59-04:00,4740.5,4740.5,4740.5,4740.5,0.0,4740.5,0
2026-04-09 02:20:00-04:00,4740.5,4740.6,4740.5,4740.6,5.0,4740.56,2
2026-04-09 02:20:01-04:00,4740.6,4740.8,4740.6,4740.8,6.0,4740.7,3
2026-04-09 02:20:02-04:00,4740.8,4741.0,4740.5,4740.5,12.0,4740.89,6
2026-04-09 02:20:03-04:00,4740.9,4741.4,4740.9,4741.3,15.0,4741.19,8
2026-04-09 02:20:04-04:00,4741.5,4741.7,4741.3,4741.4,12.0,4741.51,9
2026-04-09 02:20:05-04:00,4741.4,4741.4,4741.4,4741.4,0.0,4741.4,0
2026-04-09 02:20:06-04:00,4741.2,4741.2,4741.2,4741.2,1.0,4741.2,1
2026-04-09 02:20:07-04:00,4740.8,4740.8,4740.7,4740.8,4.0,4740.78,3
2026-04-09 02:20:08-04:00,4740.8,4740.8,4740.8,4740.8,0.0,4740.8,0
2026-04-09 02:20:09-04:00,4741.0,4741.0,4740.6,4740.6,3.0,4740.87,2
2026-04-09 02:20:10-04:00,4740.6,4740.6,4740.6,4740.6,0.0,4740.6,0
2026-04-09 02:20:11-04:00,4740.6,4740.6,4740.6,4740.6,0.0,4740.6,0
2026-04-09 02:20:12-04:00,4740.6,4740.6,4740.6,4740.6,1.0,4740.6,1
2026-04-09 02:20:13-04:00,4740.3,4740.6,4740.3,4740.6,4.0,4740.45,4
2026-04-09 02:20:14-04:00,4740.4,4740.4,4740.4,4740.4,2.0,4740.4,1
2026-04-09 02:20:15-04:00,4740.6,4740.6,4740.6,4740.6,3.0,4740.6,2
2026-04-09 02:20:16-04:00,4740.3,4740.3,4740.3,4740.3,1.0,4740.3,1
2026-04-09 02:20:17-04:00,4740.3,4740.7,4740.2,4740.7,7.0,4740.41,6
2026-04-09 02:20:18-04:00,4740.7,4740.7,4740.7,4740.7,0.0,4740.7,0
2026-04-09 02:20:19-04:00,4740.0,4740.0,4740.0,4740.0,2.0,4740.0,1
2026-04-09 02:20:20-04:00,4740.2,4740.2,4740.0,4740.0,8.0,4740.06,3
2026-04-09 02:20:21-04:00,4740.0,4740.0,4740.0,4740.0,0.0,4740.0,0
2026-04-09 02:20:22-04:00,4740.2,4741.0,4740.2,4741.0,24.0,4740.76,8
2026-04-09 02:20:23-04:00,4740.3,4740.4,4740.3,4740.3,5.0,4740.32,4
2026-04-09 02:20:24-04:00,4740.6,4740.6,4740.6,4740.6,1.0,4740.6,1
2026-04-09 02:20:25-04:00,4740.9,4741.0,4740.9,4741.0,3.0,4740.93,3
2026-04-09 02:20:26-04:00,4740.5,4740.5,4740.5,4740.5,2.0,4740.5,1
2026-04-09 02:20:27-04:00,4740.9,4740.9,4740.9,4740.9,3.0,4740.9,2
2026-04-09 02:20:28-04:00,4740.9,4740.9,4740.9,4740.9,0.0,4740.9,0
2026-04-09 02:20:29-04:00,4740.9,4740.9,4740.9,4740.9,0.0,4740.9,0
2026-04-09 02:20:30-04:00,4740.9,4740.9,4740.9,4740.9,1.0,4740.9,1
2026-04-09 02:20:31-04:00,4740.8,4741.2,4740.8,4740.9,9.0,4741.1,4
2026-04-09 02:20:32-04:00,4741.1,4741.5,4741.1,4741.5,13.0,4741.31,8
2026-04-09 02:20:33-04:00,4741.5,4741.5,4741.5,4741.5,0.0,4741.5,0
2026-04-09 02:20:34-04:00,4741.5,4741.5,4741.5,4741.5,0.0,4741.5,0
2026-04-09 02:20:35-04:00,4741.5,4741.5,4741.5,4741.5,0.0,4741.5,0
2026-04-09 02:20:36-04:00,4741.4,4741.4,4741.4,4741.4,1.0,4741.4,1
2026-04-09 02:20:37-04:00,4741.6,4742.4,4741.6,4742.0,19.0,4741.98,15
2026-04-09 02:20:38-04:00,4742.2,4742.3,4742.2,4742.3,2.0,4742.25,2
2026-04-09 02:20:39-04:00,4742.1,4742.1,4742.1,4742.1,1.0,4742.1,1
2026-04-09 02:20:40-04:00,4742.4,4742.4,4742.2,4742.2,3.0,4742.33,2
2026-04-09 02:20:41-04:00,4742.2,4742.2,4742.0,4742.0,2.0,4742.1,2
2026-04-09 02:20:42-04:00,4742.3,4742.4,4742.3,4742.4,3.0,4742.37,2
2026-04-09 02:20:43-04:00,4742.4,4742.4,4742.4,4742.4,0.0,4742.4,0
2026-04-09 02:20:44-04:00,4742.2,4742.3,4742.0,4742.3,3.0,4742.17,3
2026-04-09 02:20:45-04:00,4742.3,4742.3,4741.9,4741.9,6.0,4742.13,4
2026-04-09 02:20:46-04:00,4742.0,4742.0,4742.0,4742.0,3.0,4742.0,2
2026-04-09 02:20:47-04:00,4742.3,4742.4,4742.3,4742.4,2.0,4742.35,2
2026-04-09 02:20:48-04:00,4742.3,4742.4,4742.1,4742.3,15.0,4742.26,11
2026-04-09 02:20:49-04:00,4742.3,4742.3,4742.3,4742.3,0.0,4742.3,0
2026-04-09 02:20:50-04:00,4742.8,4743.2,4742.8,4743.2,17.0,4743.05,11
2026-04-09 02:20:51-04:00,4743.3,4743.4,4743.3,4743.4,3.0,4743.37,3
2026-04-09 02:20:52-04:00,4743.4,4743.5,4743.0,4743.0,7.0,4743.21,5
2026-04-09 02:20:53-04:00,4743.2,4743.3,4743.2,4743.3,6.0,4743.25,4
2026-04-09 02:20:54-04:00,4743.3,4743.3,4743.3,4743.3,0.0,4743.3,0
2026-04-09 02:20:55-04:00,4743.3,4743.3,4743.3,4743.3,0.0,4743.3,0
2026-04-09 02:20:56-04:00,4743.4,4743.4,4743.4,4743.4,2.0,4743.4,2
2026-04-09 02:20:57-04:00,4743.4,4743.6,4743.4,4743.6,4.0,4743.5,3
2026-04-09 02:20:58-04:00,4743.6,4743.6,4743.3,4743.3,6.0,4743.47,6
2026-04-09 02:20:59-04:00,4743.4,4743.4,4743.4,4743.4,1.0,4743.4,1
2026-04-09 02:21:00-04:00,4743.5,4743.7,4743.4,4743.7,6.0,4743.48,5
2026-04-09 02:21:01-04:00,4743.7,4743.7,4743.7,4743.7,1.0,4743.7,1
2026-04-09 02:21:02-04:00,4743.8,4743.9,4743.8,4743.9,2.0,4743.85,2
2026-04-09 02:21:03-04:00,4743.6,4743.6,4743.6,4743.6,1.0,4743.6,1
2026-04-09 02:21:04-04:00,4743.9,4743.9,4743.9,4743.9,1.0,4743.9,1
2026-04-09 02:21:05-04:00,4743.9,4743.9,4743.9,4743.9,1.0,4743.9,1
2026-04-09 02:21:06-04:00,4743.6,4743.6,4743.4,4743.4,5.0,4743.44,5
2026-04-09 02:21:07-04:00,4743.4,4743.6,4743.1,4743.1,10.0,4743.38,7
2026-04-09 02:21:08-04:00,4743.0,4743.0,4743.0,4743.0,1.0,4743.0,1
2026-04-09 02:21:09-04:00,4743.0,4743.0,4743.0,4743.0,0.0,4743.0,0
2026-04-09 02:21:10-04:00,4742.9,4742.9,4742.0,4742.0,15.0,4742.49,9
2026-04-09 02:21:11-04:00,4742.0,4742.0,4742.0,4742.0,1.0,4742.0,1
2026-04-09 02:21:12-04:00,4741.7,4741.8,4741.7,4741.8,3.0,4741.77,2
2026-04-09 02:21:13-04:00,4741.8,4741.8,4741.8,4741.8,0.0,4741.8,0
2026-04-09 02:21:14-04:00,4741.7,4741.7,4741.7,4741.7,3.0,4741.7,1
2026-04-09 02:21:15-04:00,4741.7,4741.7,4741.7,4741.7,0.0,4741.7,0
2026-04-09 02:21:16-04:00,4741.7,4741.7,4741.7,4741.7,0.0,4741.7,0
2026-04-09 02:21:17-04:00,4741.5,4742.0,4741.5,4742.0,6.0,4741.88,4
2026-04-09 02:21:18-04:00,4742.1,4742.1,4742.1,4742.1,1.0,4742.1,1
2026-04-09 02:21:19-04:00,4741.9,4742.1,4741.8,4742.1,3.0,4741.93,3
2026-04-09 02:21:20-04:00,4742.0,4742.0,4742.0,4742.0,1.0,4742.0,1
2026-04-09 02:21:21-04:00,4742.0,4742.0,4742.0,4742.0,0.0,4742.0,0
2026-04-09 02:21:22-04:00,4742.0,4742.0,4742.0,4742.0,0.0,4742.0,0
2026-04-09 02:21:23-04:00,4742.0,4742.0,4742.0,4742.0,0.0,4742.0,0
2026-04-09 02:21:24-04:00,4741.8,4741.8,4741.8,4741.8,1.0,4741.8,1
2026-04-09 02:21:25-04:00,4741.8,4741.8,4741.8,4741.8,0.0,4741.8,0
2026-04-09 02:21:26-04:00,4741.8,4741.8,4741.8,4741.8,0.0,4741.8,0
2026-04-09 02:21:27-04:00,4741.8,4741.8,4741.8,4741.8,0.0,4741.8,0
2026-04-09 02:21:28-04:00,4742.5,4742.6,4742.5,4742.6,3.0,4742.57,2
2026-04-09 02:21:29-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:21:30-04:00,4742.4,4742.4,4742.2,4742.2,9.0,4742.26,3
2026-04-09 02:21:31-04:00,4742.2,4742.2,4742.2,4742.2,0.0,4742.2,0
2026-04-09 02:21:32-04:00,4742.2,4742.2,4742.2,4742.2,0.0,4742.2,0
2026-04-09 02:21:33-04:00,4742.2,4742.2,4742.2,4742.2,0.0,4742.2,0
2026-04-09 02:21:34-04:00,4742.2,4742.2,4742.2,4742.2,0.0,4742.2,0
2026-04-09 02:21:35-04:00,4742.6,4742.7,4742.6,4742.7,3.0,4742.67,3
2026-04-09 02:21:36-04:00,4742.7,4742.7,4742.7,4742.7,0.0,4742.7,0
2026-04-09 02:21:37-04:00,4742.7,4742.7,4742.7,4742.7,0.0,4742.7,0
2026-04-09 02:21:38-04:00,4742.5,4742.5,4742.5,4742.5,1.0,4742.5,1
2026-04-09 02:21:39-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:40-04:00,4742.8,4742.8,4742.6,4742.6,2.0,4742.7,2
2026-04-09 02:21:41-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:21:42-04:00,4742.6,4742.6,4742.6,4742.6,0.0,4742.6,0
2026-04-09 02:21:43-04:00,4742.5,4742.5,4742.5,4742.5,1.0,4742.5,1
2026-04-09 02:21:44-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:45-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:46-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:47-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:48-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:49-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:50-04:00,4742.5,4742.5,4742.5,4742.5,0.0,4742.5,0
2026-04-09 02:21:51-04:00,4742.9,4742.9,4742.9,4742.9,1.0,4742.9,1
2026-04-09 02:21:52-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:53-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:54-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:55-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:56-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:57-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:58-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:21:59-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:22:00-04:00,4742.9,4742.9,4742.9,4742.9,0.0,4742.9,0
2026-04-09 02:22:01-04:00,4742.9,4742.9,4742.9,4742.9,2.0,4742.9,1
2026-04-09 02:22:02-04:00,4743.0,4743.2,4743.0,4743.2,4.0,4743.13,3
